product_id,product_name,category,price,cost,stock
1,Books Item 1,Books,6911.8,3371.89,166
2,Electronics Item 2,Electronics,2366.58,977.02,161
3,Beauty Item 3,Beauty,2749.63,1331.9,482
4,Sports Item 4,Sports,8775.04,4614.54,335
5,Beauty Item 5,Beauty,4015.76,3075.35,234
6,Clothing Item 6,Clothing,2721.31,1356.98,287
7,Sports Item 7,Sports,2700.14,1711.44,459
8,Sports Item 8,Sports,4053.07,1976.8,70
9,Sports Item 9,Sports,4984.81,3500.9,440
10,Electronics Item 10,Electronics,1612.13,748.02,348
11,Beauty Item 11,Beauty,6003.45,3325.35,305
12,Beauty Item 12,Beauty,5337.23,4208.04,440
13,Electronics Item 13,Electronics,6833.81,3046.65,453
14,Sports Item 14,Sports,7532.69,5328.92,174
15,Electronics Item 15,Electronics,3004.65,1391.94,1
16,Books Item 16,Books,8769.94,4431.94,256
17,Clothing Item 17,Clothing,5125.05,2268.16,320
18,Home Item 18,Home,8431.53,5084.76,101
19,Clothing Item 19,Clothing,3800.75,1765.9,488
20,Sports Item 20,Sports,9192.09,5879.06,250
21,Electronics Item 21,Electronics,1206.49,657.77,425
22,Home Item 22,Home,2469.58,1225.77,290
23,Electronics Item 23,Electronics,946.97,562.88,35
24,Sports Item 24,Sports,7680.76,3466.76,243
25,Sports Item 25,Sports,1733.76,1059.45,310
26,Beauty Item 26,Beauty,9646.19,7442.67,386
27,Books Item 27,Books,6928.69,4747.4,204
28,Books Item 28,Books,6532.79,3757.92,264
29,Beauty Item 29,Beauty,1296.94,635.34,173
30,Electronics Item 30,Electronics,5923.26,2914.52,112
